#------------------------------------
2024/11/25 10:34:31  start
2024/11/25 16:13:44  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X300 Y250 Z40 I10 T4030 -Push_Push_Push -Absolute A1
#------------------------------------
250,40,0,True,0,30.985,0,0
260,40,0,True,0,33.054,0,0
270,40,0,True,0,35.54,0,0
280,40,0,True,0,38.369,0,0
290,40,0,True,0,41.394,0,0
300,40,0,True,0,44.856,0,0
0,50,0,True,0,13.032,0,0
10,50,0,True,0,22.452,0,0
20,50,0,True,0,28.776,0,0
30,50,0,True,0,32.858,0,0
40,50,0,True,0,35.345,0,0
50,50,0,True,0,36.75,0,0
60,50,0,True,0,37.546,0,0
70,50,0,True,0,37.96,0,0
80,50,0,True,0,38.297,0,0
90,50,0,True,0,38.54,0,0
100,50,0,True,0,38.619,0,0
110,50,0,True,0,38.591,0,0
120,50,0,True,0,38.288,0,0
130,50,0,True,0,37.718,0,0
140,50,0,True,0,36.827,0,0
150,50,0,True,0,35.564,0,0
160,50,0,True,0,34.047,0,0
170,50,0,True,0,32.413,0,0
180,50,0,True,0,30.948,0,0
190,50,0,True,0,29.807,0,0
200,50,0,True,0,29.279,0,0
210,50,0,True,0,29.154,0,0
220,50,0,True,0,29.586,0,0
230,50,0,True,0,30.227,0,0
240,50,0,True,0,31.271,0,0
250,50,0,True,0,32.745,0,0
260,50,0,True,0,34.599,0,0
270,50,0,True,0,36.995,0,0
280,50,0,True,0,39.814,0,0
290,50,0,True,0,43.215,0,0
300,50,0,True,0,47.461,0,0
0,60,0,True,0,9.265,0,0
10,60,0,True,0,18.931,0,0
20,60,0,True,0,25.73,0,0
30,60,0,True,0,30.363,0,0
40,60,0,True,0,33.419,0,0
50,60,0,True,0,35.361,0,0
60,60,0,True,0,36.599,0,0
70,60,0,True,0,37.309,0,0
80,60,0,True,0,37.829,0,0
90,60,0,True,0,38.143,0,0
100,60,0,True,0,38.218,0,0
110,60,0,True,0,38.16,0,0
120,60,0,True,0,37.872,0,0
130,60,0,True,0,37.357,0,0
140,60,0,True,0,36.618,0,0
150,60,0,True,0,35.616,0,0
160,60,0,True,0,34.484,0,0
170,60,0,True,0,33.285,0,0
180,60,0,True,0,32.157,0,0
190,60,0,True,0,31.307,0,0
200,60,0,True,0,30.888,0,0
210,60,0,True,0,30.786,0,0
220,60,0,True,0,31.124,0,0
230,60,0,True,0,31.716,0,0
240,60,0,True,0,32.675,0,0
250,60,0,True,0,34.057,0,0
260,60,0,True,0,35.785,0,0
270,60,0,True,0,38.106,0,0
280,60,0,True,0,40.912,0,0
290,60,0,True,0,44.476,0,0
300,60,0,True,0,49.067,0,0
0,70,0,True,0,8.406,0,0
10,70,0,True,0,17.609,0,0
20,70,0,True,0,24.344,0,0
30,70,0,True,0,29.073,0,0
40,70,0,True,0,32.364,0,0
50,70,0,True,0,34.55,0,0
60,70,0,True,0,36.02,0,0
70,70,0,True,0,36.912,0,0
80,70,0,True,0,37.526,0,0
90,70,0,True,0,37.893,0,0
100,70,0,True,0,37.973,0,0
110,70,0,True,0,37.919,0,0
120,70,0,True,0,37.658,0,0
130,70,0,True,0,37.199,0,0
140,70,0,True,0,36.598,0,0
150,70,0,True,0,35.827,0,0
160,70,0,True,0,34.914,0,0
170,70,0,True,0,34.042,0,0
180,70,0,True,0,33.164,0,0
190,70,0,True,0,32.512,0,0
200,70,0,True,0,32.191,0,0
210,70,0,True,0,32.139,0,0
220,70,0,True,0,32.404,0,0
230,70,0,True,0,32.967,0,0
240,70,0,True,0,33.787,0,0
250,70,0,True,0,35.056,0,0
260,70,0,True,0,36.65,0,0
270,70,0,True,0,38.813,0,0
280,70,0,True,0,41.515,0,0
290,70,0,True,0,45.008,0,0
300,70,0,True,0,49.575,0,0
0,80,0,True,0,9.879,0,0
10,80,0,True,0,18.148,0,0
20,80,0,True,0,24.369,0,0
30,80,0,True,0,28.852,0,0
40,80,0,True,0,32.05,0,0
50,80,0,True,0,34.236,0,0
60,80,0,True,0,35.756,0,0
70,80,0,True,0,36.691,0,0
80,80,0,True,0,37.339,0,0
90,80,0,True,0,37.722,0,0
100,80,0,True,0,37.793,0,0
110,80,0,True,0,37.732,0,0
120,80,0,True,0,37.504,0,0
130,80,0,True,0,37.136,0,0
140,80,0,True,0,36.6,0,0
150,80,0,True,0,35.995,0,0
160,80,0,True,0,35.262,0,0
170,80,0,True,0,34.595,0,0
180,80,0,True,0,33.901,0,0
190,80,0,True,0,33.426,0,0
200,80,0,True,0,33.143,0,0
210,80,0,True,0,33.11,0,0
220,80,0,True,0,33.319,0,0
230,80,0,True,0,33.823,0,0
240,80,0,True,0,34.521,0,0
250,80,0,True,0,35.641,0,0
260,80,0,True,0,37.051,0,0
270,80,0,True,0,38.993,0,0
280,80,0,True,0,41.501,0,0
290,80,0,True,0,44.679,0,0
300,80,0,True,0,48.895,0,0
0,90,0,True,0,13.443,0,0
10,90,0,True,0,20.444,0,0
20,90,0,True,0,25.82,0,0
30,90,0,True,0,29.761,0,0
40,90,0,True,0,32.627,0,0
50,90,0,True,0,34.645,0,0
60,90,0,True,0,36.032,0,0
70,90,0,True,0,36.935,0,0
80,90,0,True,0,37.494,0,0
90,90,0,True,0,37.858,0,0
100,90,0,True,0,37.886,0,0
110,90,0,True,0,37.843,0,0
120,90,0,True,0,37.593,0,0
130,90,0,True,0,37.291,0,0
140,90,0,True,0,36.826,0,0
150,90,0,True,0,36.328,0,0
160,90,0,True,0,35.728,0,0
170,90,0,True,0,35.207,0,0
180,90,0,True,0,34.636,0,0
190,90,0,True,0,34.305,0,0
200,90,0,True,0,34.027,0,0
210,90,0,True,0,33.992,0,0
220,90,0,True,0,34.141,0,0
230,90,0,True,0,34.547,0,0
240,90,0,True,0,35.118,0,0
250,90,0,True,0,36.043,0,0
260,90,0,True,0,37.215,0,0
270,90,0,True,0,38.861,0,0
280,90,0,True,0,41.009,0,0
290,90,0,True,0,43.716,0,0
300,90,0,True,0,47.308,0,0
0,100,0,True,0,18.382,0,0
10,100,0,True,0,23.918,0,0
20,100,0,True,0,28.195,0,0
30,100,0,True,0,31.387,0,0
40,100,0,True,0,33.721,0,0
50,100,0,True,0,35.395,0,0
60,100,0,True,0,36.535,0,0
70,100,0,True,0,37.281,0,0
80,100,0,True,0,37.726,0,0
90,100,0,True,0,38.006,0,0
100,100,0,True,0,37.99,0,0
110,100,0,True,0,37.919,0,0
120,100,0,True,0,37.67,0,0
130,100,0,True,0,37.383,0,0
140,100,0,True,0,36.97,0,0
150,100,0,True,0,36.547,0,0
160,100,0,True,0,36.047,0,0
170,100,0,True,0,35.609,0,0
180,100,0,True,0,35.118,0,0
190,100,0,True,0,34.852,0,0
200,100,0,True,0,34.605,0,0
210,100,0,True,0,34.541,0,0
220,100,0,True,0,34.612,0,0
230,100,0,True,0,34.895,0,0
240,100,0,True,0,35.323,0,0
250,100,0,True,0,36.022,0,0
260,100,0,True,0,36.937,0,0
270,100,0,True,0,38.2,0,0
280,100,0,True,0,39.863,0,0
290,100,0,True,0,41.974,0,0
300,100,0,True,0,44.779,0,0
0,110,0,True,0,24.63,0,0
10,110,0,True,0,28.552,0,0
20,110,0,True,0,31.603,0,0
30,110,0,True,0,33.91,0,0
40,110,0,True,0,35.554,0,0
50,110,0,True,0,36.746,0,0
60,110,0,True,0,37.548,0,0
70,110,0,True,0,38.058,0,0
80,110,0,True,0,38.34,0,0
90,110,0,True,0,38.477,0,0
100,110,0,True,0,38.397,0,0
110,110,0,True,0,38.27,0,0
120,110,0,True,0,37.996,0,0
