#------------------------------------
2025/01/16 11:44:31  start
2025/01/17 03:09:32  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y275 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
230,30,0,True,0,69.06,0,0
240,30,0,True,0,69.222,0,0
250,30,0,True,0,69.366,0,0
260,30,0,True,0,69.508,0,0
270,30,0,True,0,69.635,0,0
280,30,0,True,0,69.688,0,0
290,30,0,True,0,69.666,0,0
300,30,0,True,0,69.594,0,0
310,30,0,True,0,69.343,0,0
320,30,0,True,0,69.04,0,0
330,30,0,True,0,68.51,0,0
340,30,0,True,0,67.811,0,0
350,30,0,True,0,66.72,0,0
360,30,0,True,0,65.286,0,0
370,30,0,True,0,63.311,0,0
380,30,0,True,0,60.924,0,0
390,30,0,True,0,58.004,0,0
400,30,0,True,0,54.824,0,0
410,30,0,True,0,51.37,0,0
0,40,0,True,0,63.261,0,0
10,40,0,True,0,64.61,0,0
20,40,0,True,0,65.548,0,0
30,40,0,True,0,65.92,0,0
40,40,0,True,0,65.666,0,0
50,40,0,True,0,65.05,0,0
60,40,0,True,0,64.415,0,0
70,40,0,True,0,63.924,0,0
80,40,0,True,0,63.658,0,0
90,40,0,True,0,63.591,0,0
100,40,0,True,0,63.625,0,0
110,40,0,True,0,63.738,0,0
120,40,0,True,0,63.858,0,0
130,40,0,True,0,64.001,0,0
140,40,0,True,0,64.187,0,0
150,40,0,True,0,64.418,0,0
160,40,0,True,0,64.66,0,0
170,40,0,True,0,64.885,0,0
180,40,0,True,0,65.103,0,0
190,40,0,True,0,65.293,0,0
200,40,0,True,0,65.457,0,0
210,40,0,True,0,65.585,0,0
220,40,0,True,0,65.742,0,0
230,40,0,True,0,65.887,0,0
240,40,0,True,0,66.078,0,0
250,40,0,True,0,66.242,0,0
260,40,0,True,0,66.393,0,0
270,40,0,True,0,66.575,0,0
280,40,0,True,0,66.693,0,0
290,40,0,True,0,66.782,0,0
300,40,0,True,0,66.813,0,0
310,40,0,True,0,66.754,0,0
320,40,0,True,0,66.576,0,0
330,40,0,True,0,66.248,0,0
340,40,0,True,0,65.751,0,0
350,40,0,True,0,64.962,0,0
360,40,0,True,0,63.944,0,0
370,40,0,True,0,62.579,0,0
380,40,0,True,0,60.892,0,0
390,40,0,True,0,58.828,0,0
400,40,0,True,0,56.409,0,0
410,40,0,True,0,53.494,0,0
0,50,0,True,0,61.089,0,0
10,50,0,True,0,63.208,0,0
20,50,0,True,0,64.959,0,0
30,50,0,True,0,65.995,0,0
40,50,0,True,0,66.15,0,0
50,50,0,True,0,65.581,0,0
60,50,0,True,0,64.796,0,0
70,50,0,True,0,64.003,0,0
80,50,0,True,0,63.409,0,0
90,50,0,True,0,63.025,0,0
100,50,0,True,0,62.847,0,0
110,50,0,True,0,62.751,0,0
120,50,0,True,0,62.776,0,0
130,50,0,True,0,62.845,0,0
140,50,0,True,0,62.948,0,0
150,50,0,True,0,63.042,0,0
160,50,0,True,0,63.158,0,0
170,50,0,True,0,63.277,0,0
180,50,0,True,0,63.406,0,0
190,50,0,True,0,63.543,0,0
200,50,0,True,0,63.707,0,0
210,50,0,True,0,63.844,0,0
220,50,0,True,0,64.012,0,0
230,50,0,True,0,64.174,0,0
240,50,0,True,0,64.354,0,0
250,50,0,True,0,64.542,0,0
260,50,0,True,0,64.724,0,0
270,50,0,True,0,64.907,0,0
280,50,0,True,0,65.077,0,0
290,50,0,True,0,65.219,0,0
300,50,0,True,0,65.326,0,0
310,50,0,True,0,65.364,0,0
320,50,0,True,0,65.3,0,0
330,50,0,True,0,65.086,0,0
340,50,0,True,0,64.719,0,0
350,50,0,True,0,64.167,0,0
360,50,0,True,0,63.398,0,0
370,50,0,True,0,62.408,0,0
380,50,0,True,0,61.134,0,0
390,50,0,True,0,59.522,0,0
400,50,0,True,0,57.464,0,0
410,50,0,True,0,54.778,0,0
0,60,0,True,0,59.085,0,0
10,60,0,True,0,61.729,0,0
20,60,0,True,0,64.003,0,0
30,60,0,True,0,65.522,0,0
40,60,0,True,0,65.984,0,0
50,60,0,True,0,65.595,0,0
60,60,0,True,0,64.805,0,0
70,60,0,True,0,63.893,0,0
80,60,0,True,0,63.15,0,0
90,60,0,True,0,62.603,0,0
100,60,0,True,0,62.283,0,0
110,60,0,True,0,62.078,0,0
120,60,0,True,0,62.047,0,0
130,60,0,True,0,62.008,0,0
140,60,0,True,0,62.036,0,0
150,60,0,True,0,62.072,0,0
160,60,0,True,0,62.099,0,0
170,60,0,True,0,62.131,0,0
180,60,0,True,0,62.214,0,0
190,60,0,True,0,62.299,0,0
200,60,0,True,0,62.44,0,0
210,60,0,True,0,62.578,0,0
220,60,0,True,0,62.726,0,0
230,60,0,True,0,62.906,0,0
240,60,0,True,0,63.074,0,0
250,60,0,True,0,63.24,0,0
260,60,0,True,0,63.424,0,0
270,60,0,True,0,63.629,0,0
280,60,0,True,0,63.812,0,0
290,60,0,True,0,63.977,0,0
300,60,0,True,0,64.127,0,0
310,60,0,True,0,64.217,0,0
320,60,0,True,0,64.205,0,0
330,60,0,True,0,64.117,0,0
340,60,0,True,0,63.825,0,0
350,60,0,True,0,63.403,0,0
360,60,0,True,0,62.82,0,0
370,60,0,True,0,62.021,0,0
380,60,0,True,0,60.982,0,0
390,60,0,True,0,59.577,0,0
400,60,0,True,0,57.713,0,0
410,60,0,True,0,55.104,0,0
0,70,0,True,0,57.248,0,0
10,70,0,True,0,60.262,0,0
20,70,0,True,0,62.899,0,0
30,70,0,True,0,64.733,0,0
40,70,0,True,0,65.482,0,0
50,70,0,True,0,65.282,0,0
60,70,0,True,0,64.53,0,0
70,70,0,True,0,63.631,0,0
80,70,0,True,0,62.815,0,0
90,70,0,True,0,62.215,0,0
100,70,0,True,0,61.827,0,0
110,70,0,True,0,61.569,0,0
120,70,0,True,0,61.469,0,0
130,70,0,True,0,61.39,0,0
140,70,0,True,0,61.359,0,0
150,70,0,True,0,61.322,0,0
160,70,0,True,0,61.318,0,0
170,70,0,True,0,61.313,0,0
180,70,0,True,0,61.355,0,0
190,70,0,True,0,61.424,0,0
200,70,0,True,0,61.53,0,0
210,70,0,True,0,61.647,0,0
220,70,0,True,0,61.796,0,0
230,70,0,True,0,61.95,0,0
240,70,0,True,0,62.102,0,0
250,70,0,True,0,62.276,0,0
260,70,0,True,0,62.43,0,0
270,70,0,True,0,62.622,0,0
280,70,0,True,0,62.799,0,0
290,70,0,True,0,62.985,0,0
300,70,0,True,0,63.114,0,0
310,70,0,True,0,63.212,0,0
320,70,0,True,0,63.261,0,0
330,70,0,True,0,63.195,0,0
340,70,0,True,0,62.977,0,0
350,70,0,True,0,62.624,0,0
360,70,0,True,0,62.146,0,0
370,70,0,True,0,61.642,0,0
380,70,0,True,0,60.727,0,0
390,70,0,True,0,59.458,0,0
400,70,0,True,0,57.626,0,0
410,70,0,True,0,54.959,0,0
0,80,0,True,0,55.401,0,0
10,80,0,True,0,58.647,0,0
20,80,0,True,0,61.532,0,0
30,80,0,True,0,63.616,0,0
40,80,0,True,0,64.55,0,0
50,80,0,True,0,64.506,0,0
60,80,0,True,0,63.856,0,0
70,80,0,True,0,63.019,0,0
80,80,0,True,0,62.225,0,0
90,80,0,True,0,61.613,0,0
100,80,0,True,0,61.191,0,0
110,80,0,True,0,60.873,0,0
120,80,0,True,0,60.697,0,0
130,80,0,True,0,60.583,0,0
140,80,0,True,0,60.513,0,0
150,80,0,True,0,60.471,0,0
160,80,0,True,0,60.426,0,0
170,80,0,True,0,60.419,0,0
180,80,0,True,0,60.431,0,0
190,80,0,True,0,60.481,0,0
200,80,0,True,0,60.566,0,0
210,80,0,True,0,60.649,0,0
220,80,0,True,0,60.779,0,0
230,80,0,True,0,60.927,0,0
240,80,0,True,0,61.064,0,0
250,80,0,True,0,61.203,0,0
260,80,0,True,0,61.333,0,0
270,80,0,True,0,61.499,0,0
280,80,0,True,0,61.659,0,0
290,80,0,True,0,61.805,0,0
