#------------------------------------
2025/01/20 16:34:28  start
2025/01/21 07:59:37  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y275 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
180,30,0,True,0,-10.326,0,0
190,30,0,True,0,-10.698,0,0
200,30,0,True,0,-10.902,0,0
210,30,0,True,0,-10.999,0,0
220,30,0,True,0,-11.122,0,0
230,30,0,True,0,-11.174,0,0
240,30,0,True,0,-11.317,0,0
250,30,0,True,0,-11.451,0,0
260,30,0,True,0,-11.785,0,0
270,30,0,True,0,-12.229,0,0
280,30,0,True,0,-12.95,0,0
290,30,0,True,0,-14.071,0,0
300,30,0,True,0,-15.661,0,0
310,30,0,True,0,-17.928,0,0
320,30,0,True,0,-21.226,0,0
330,30,0,True,0,-25.976,0,0
340,30,0,True,0,-33.132,0,0
350,30,0,True,0,-43.74,0,0
360,30,0,True,0,-59.157,0,0
370,30,0,True,0,-81.276,0,0
380,30,0,True,0,-112.288,0,0
390,30,0,True,0,-154.713,0,0
400,30,0,True,0,-209.886,0,0
410,30,0,True,0,-275.264,0,0
0,40,0,True,0,370.064,0,0
10,40,0,True,0,380.11,0,0
20,40,0,True,0,365.646,0,0
30,40,0,True,0,324.491,0,0
40,40,0,True,0,264.937,0,0
50,40,0,True,0,201.139,0,0
60,40,0,True,0,144.149,0,0
70,40,0,True,0,98.651,0,0
80,40,0,True,0,64.827,0,0
90,40,0,True,0,40.548,0,0
100,40,0,True,0,23.515,0,0
110,40,0,True,0,11.859,0,0
120,40,0,True,0,4.038,0,0
130,40,0,True,0,-1.059,0,0
140,40,0,True,0,-4.421,0,0
150,40,0,True,0,-6.615,0,0
160,40,0,True,0,-8.149,0,0
170,40,0,True,0,-9.22,0,0
180,40,0,True,0,-9.915,0,0
190,40,0,True,0,-10.359,0,0
200,40,0,True,0,-10.573,0,0
210,40,0,True,0,-10.722,0,0
220,40,0,True,0,-10.834,0,0
230,40,0,True,0,-10.872,0,0
240,40,0,True,0,-10.98,0,0
250,40,0,True,0,-11.131,0,0
260,40,0,True,0,-11.444,0,0
270,40,0,True,0,-11.947,0,0
280,40,0,True,0,-12.701,0,0
290,40,0,True,0,-13.87,0,0
300,40,0,True,0,-15.486,0,0
310,40,0,True,0,-17.844,0,0
320,40,0,True,0,-21.236,0,0
330,40,0,True,0,-26.115,0,0
340,40,0,True,0,-33.38,0,0
350,40,0,True,0,-44.13,0,0
360,40,0,True,0,-59.622,0,0
370,40,0,True,0,-81.705,0,0
380,40,0,True,0,-112.495,0,0
390,40,0,True,0,-154.468,0,0
400,40,0,True,0,-208.869,0,0
410,40,0,True,0,-273.533,0,0
0,50,0,True,0,366.977,0,0
10,50,0,True,0,377.065,0,0
20,50,0,True,0,363.003,0,0
30,50,0,True,0,322.915,0,0
40,50,0,True,0,263.788,0,0
50,50,0,True,0,200.744,0,0
60,50,0,True,0,144.043,0,0
70,50,0,True,0,98.967,0,0
80,50,0,True,0,65.288,0,0
90,50,0,True,0,41.057,0,0
100,50,0,True,0,24.038,0,0
110,50,0,True,0,12.337,0,0
120,50,0,True,0,4.465,0,0
130,50,0,True,0,-0.689,0,0
140,50,0,True,0,-4.086,0,0
150,50,0,True,0,-6.295,0,0
160,50,0,True,0,-7.825,0,0
170,50,0,True,0,-8.921,0,0
180,50,0,True,0,-9.65,0,0
190,50,0,True,0,-10.096,0,0
200,50,0,True,0,-10.359,0,0
210,50,0,True,0,-10.475,0,0
220,50,0,True,0,-10.547,0,0
230,50,0,True,0,-10.594,0,0
240,50,0,True,0,-10.698,0,0
250,50,0,True,0,-10.853,0,0
260,50,0,True,0,-11.15,0,0
270,50,0,True,0,-11.656,0,0
280,50,0,True,0,-12.428,0,0
290,50,0,True,0,-13.624,0,0
300,50,0,True,0,-15.244,0,0
310,50,0,True,0,-17.631,0,0
320,50,0,True,0,-21.129,0,0
330,50,0,True,0,-26.159,0,0
340,50,0,True,0,-33.483,0,0
350,50,0,True,0,-44.238,0,0
360,50,0,True,0,-59.71,0,0
370,50,0,True,0,-81.657,0,0
380,50,0,True,0,-112.181,0,0
390,50,0,True,0,-153.747,0,0
400,50,0,True,0,-207.599,0,0
410,50,0,True,0,-271.655,0,0
0,60,0,True,0,364.246,0,0
10,60,0,True,0,374.55,0,0
20,60,0,True,0,360.992,0,0
30,60,0,True,0,321.489,0,0
40,60,0,True,0,262.928,0,0
50,60,0,True,0,200.312,0,0
60,60,0,True,0,143.966,0,0
70,60,0,True,0,99.023,0,0
80,60,0,True,0,65.501,0,0
90,60,0,True,0,41.306,0,0
100,60,0,True,0,24.344,0,0
110,60,0,True,0,12.673,0,0
120,60,0,True,0,4.798,0,0
130,60,0,True,0,-0.445,0,0
140,60,0,True,0,-3.879,0,0
150,60,0,True,0,-6.148,0,0
160,60,0,True,0,-7.69,0,0
170,60,0,True,0,-8.766,0,0
180,60,0,True,0,-9.468,0,0
190,60,0,True,0,-9.904,0,0
200,60,0,True,0,-10.147,0,0
210,60,0,True,0,-10.268,0,0
220,60,0,True,0,-10.325,0,0
230,60,0,True,0,-10.363,0,0
240,60,0,True,0,-10.453,0,0
250,60,0,True,0,-10.609,0,0
260,60,0,True,0,-10.885,0,0
270,60,0,True,0,-11.365,0,0
280,60,0,True,0,-12.157,0,0
290,60,0,True,0,-13.327,0,0
300,60,0,True,0,-15.004,0,0
310,60,0,True,0,-17.426,0,0
320,60,0,True,0,-20.948,0,0
330,60,0,True,0,-26.063,0,0
340,60,0,True,0,-33.476,0,0
350,60,0,True,0,-44.199,0,0
360,60,0,True,0,-59.586,0,0
370,60,0,True,0,-81.348,0,0
380,60,0,True,0,-111.59,0,0
390,60,0,True,0,-152.775,0,0
400,60,0,True,0,-206.219,0,0
410,60,0,True,0,-269.927,0,0
0,70,0,True,0,362.053,0,0
10,70,0,True,0,372.515,0,0
20,70,0,True,0,359.591,0,0
30,70,0,True,0,320.306,0,0
40,70,0,True,0,262.428,0,0
50,70,0,True,0,199.921,0,0
60,70,0,True,0,143.765,0,0
70,70,0,True,0,99.015,0,0
80,70,0,True,0,65.548,0,0
90,70,0,True,0,41.436,0,0
100,70,0,True,0,24.597,0,0
110,70,0,True,0,12.89,0,0
120,70,0,True,0,5.015,0,0
130,70,0,True,0,-0.283,0,0
140,70,0,True,0,-3.774,0,0
150,70,0,True,0,-6.082,0,0
