#------------------------------------
2024/11/25 18:26:05  start
2024/11/26 00:05:14  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X300 Y250 Z40 I10 T4030 -Push_Push_Push -Absolute A1
#------------------------------------
250,40,0,True,0,27.776,0,0
260,40,0,True,0,27.658,0,0
270,40,0,True,0,27.371,0,0
280,40,0,True,0,26.917,0,0
290,40,0,True,0,26.198,0,0
300,40,0,True,0,25.375,0,0
0,50,0,True,0,27.049,0,0
10,50,0,True,0,25.667,0,0
20,50,0,True,0,24.829,0,0
30,50,0,True,0,24.364,0,0
40,50,0,True,0,24.13,0,0
50,50,0,True,0,24.059,0,0
60,50,0,True,0,24.09,0,0
70,50,0,True,0,24.113,0,0
80,50,0,True,0,24.207,0,0
90,50,0,True,0,24.321,0,0
100,50,0,True,0,24.424,0,0
110,50,0,True,0,24.511,0,0
120,50,0,True,0,24.673,0,0
130,50,0,True,0,24.852,0,0
140,50,0,True,0,25.093,0,0
150,50,0,True,0,25.364,0,0
160,50,0,True,0,25.752,0,0
170,50,0,True,0,26.191,0,0
180,50,0,True,0,26.606,0,0
190,50,0,True,0,26.985,0,0
200,50,0,True,0,27.252,0,0
210,50,0,True,0,27.442,0,0
220,50,0,True,0,27.573,0,0
230,50,0,True,0,27.612,0,0
240,50,0,True,0,27.536,0,0
250,50,0,True,0,27.446,0,0
260,50,0,True,0,27.119,0,0
270,50,0,True,0,26.67,0,0
280,50,0,True,0,25.975,0,0
290,50,0,True,0,24.96,0,0
300,50,0,True,0,23.722,0,0
0,60,0,True,0,28.93,0,0
10,60,0,True,0,27.225,0,0
20,60,0,True,0,26.099,0,0
30,60,0,True,0,25.388,0,0
40,60,0,True,0,24.952,0,0
50,60,0,True,0,24.728,0,0
60,60,0,True,0,24.654,0,0
70,60,0,True,0,24.641,0,0
80,60,0,True,0,24.705,0,0
90,60,0,True,0,24.791,0,0
100,60,0,True,0,24.942,0,0
110,60,0,True,0,25.086,0,0
120,60,0,True,0,25.28,0,0
130,60,0,True,0,25.496,0,0
140,60,0,True,0,25.812,0,0
150,60,0,True,0,26.086,0,0
160,60,0,True,0,26.422,0,0
170,60,0,True,0,26.839,0,0
180,60,0,True,0,27.172,0,0
190,60,0,True,0,27.508,0,0
200,60,0,True,0,27.695,0,0
210,60,0,True,0,27.821,0,0
220,60,0,True,0,27.844,0,0
230,60,0,True,0,27.766,0,0
240,60,0,True,0,27.516,0,0
250,60,0,True,0,27.237,0,0
260,60,0,True,0,26.753,0,0
270,60,0,True,0,26.078,0,0
280,60,0,True,0,25.165,0,0
290,60,0,True,0,23.919,0,0
300,60,0,True,0,22.227,0,0
0,70,0,True,0,30.598,0,0
10,70,0,True,0,28.634,0,0
20,70,0,True,0,27.267,0,0
30,70,0,True,0,26.371,0,0
40,70,0,True,0,25.763,0,0
50,70,0,True,0,25.396,0,0
60,70,0,True,0,25.263,0,0
70,70,0,True,0,25.151,0,0
80,70,0,True,0,25.182,0,0
90,70,0,True,0,25.237,0,0
100,70,0,True,0,25.439,0,0
110,70,0,True,0,25.578,0,0
120,70,0,True,0,25.843,0,0
130,70,0,True,0,26.07,0,0
140,70,0,True,0,26.397,0,0
150,70,0,True,0,26.683,0,0
160,70,0,True,0,26.971,0,0
170,70,0,True,0,27.318,0,0
180,70,0,True,0,27.641,0,0
190,70,0,True,0,27.906,0,0
200,70,0,True,0,28.057,0,0
210,70,0,True,0,28.119,0,0
220,70,0,True,0,28.075,0,0
230,70,0,True,0,27.904,0,0
240,70,0,True,0,27.527,0,0
250,70,0,True,0,27.065,0,0
260,70,0,True,0,26.45,0,0
270,70,0,True,0,25.621,0,0
280,70,0,True,0,24.472,0,0
290,70,0,True,0,22.963,0,0
300,70,0,True,0,20.907,0,0
0,80,0,True,0,32.028,0,0
10,80,0,True,0,29.876,0,0
20,80,0,True,0,28.326,0,0
30,80,0,True,0,27.241,0,0
40,80,0,True,0,26.564,0,0
50,80,0,True,0,26.063,0,0
60,80,0,True,0,25.808,0,0
70,80,0,True,0,25.65,0,0
80,80,0,True,0,25.697,0,0
90,80,0,True,0,25.719,0,0
100,80,0,True,0,25.907,0,0
110,80,0,True,0,26.03,0,0
120,80,0,True,0,26.345,0,0
130,80,0,True,0,26.557,0,0
140,80,0,True,0,26.892,0,0
150,80,0,True,0,27.21,0,0
160,80,0,True,0,27.501,0,0
170,80,0,True,0,27.807,0,0
180,80,0,True,0,28.102,0,0
190,80,0,True,0,28.351,0,0
200,80,0,True,0,28.414,0,0
210,80,0,True,0,28.466,0,0
220,80,0,True,0,28.322,0,0
230,80,0,True,0,28.06,0,0
240,80,0,True,0,27.603,0,0
250,80,0,True,0,27.037,0,0
260,80,0,True,0,26.27,0,0
270,80,0,True,0,25.289,0,0
280,80,0,True,0,23.937,0,0
290,80,0,True,0,22.211,0,0
300,80,0,True,0,19.852,0,0
0,90,0,True,0,33.228,0,0
10,90,0,True,0,30.949,0,0
20,90,0,True,0,29.271,0,0
30,90,0,True,0,28.046,0,0
40,90,0,True,0,27.27,0,0
50,90,0,True,0,26.662,0,0
60,90,0,True,0,26.362,0,0
70,90,0,True,0,26.145,0,0
80,90,0,True,0,26.128,0,0
90,90,0,True,0,26.138,0,0
100,90,0,True,0,26.314,0,0
110,90,0,True,0,26.414,0,0
120,90,0,True,0,26.763,0,0
130,90,0,True,0,26.988,0,0
140,90,0,True,0,27.31,0,0
150,90,0,True,0,27.651,0,0
160,90,0,True,0,27.965,0,0
170,90,0,True,0,28.233,0,0
180,90,0,True,0,28.489,0,0
190,90,0,True,0,28.723,0,0
200,90,0,True,0,28.756,0,0
210,90,0,True,0,28.749,0,0
220,90,0,True,0,28.567,0,0
230,90,0,True,0,28.244,0,0
240,90,0,True,0,27.708,0,0
250,90,0,True,0,27.087,0,0
260,90,0,True,0,26.162,0,0
270,90,0,True,0,25.05,0,0
280,90,0,True,0,23.521,0,0
290,90,0,True,0,21.622,0,0
300,90,0,True,0,19.025,0,0
0,100,0,True,0,34.246,0,0
10,100,0,True,0,31.833,0,0
20,100,0,True,0,30.069,0,0
30,100,0,True,0,28.73,0,0
40,100,0,True,0,27.837,0,0
50,100,0,True,0,27.177,0,0
60,100,0,True,0,26.816,0,0
70,100,0,True,0,26.548,0,0
80,100,0,True,0,26.508,0,0
90,100,0,True,0,26.444,0,0
100,100,0,True,0,26.654,0,0
110,100,0,True,0,26.764,0,0
120,100,0,True,0,27.099,0,0
130,100,0,True,0,27.309,0,0
140,100,0,True,0,27.67,0,0
150,100,0,True,0,27.988,0,0
160,100,0,True,0,28.353,0,0
170,100,0,True,0,28.641,0,0
180,100,0,True,0,28.812,0,0
190,100,0,True,0,29.089,0,0
200,100,0,True,0,29.07,0,0
210,100,0,True,0,29.075,0,0
220,100,0,True,0,28.781,0,0
230,100,0,True,0,28.462,0,0
240,100,0,True,0,27.842,0,0
250,100,0,True,0,27.146,0,0
260,100,0,True,0,26.122,0,0
270,100,0,True,0,24.907,0,0
280,100,0,True,0,23.261,0,0
290,100,0,True,0,21.22,0,0
300,100,0,True,0,18.421,0,0
0,110,0,True,0,35.055,0,0
10,110,0,True,0,32.553,0,0
20,110,0,True,0,30.722,0,0
30,110,0,True,0,29.311,0,0
40,110,0,True,0,28.375,0,0
50,110,0,True,0,27.641,0,0
60,110,0,True,0,27.243,0,0
70,110,0,True,0,26.924,0,0
80,110,0,True,0,26.855,0,0
90,110,0,True,0,26.816,0,0
100,110,0,True,0,26.932,0,0
110,110,0,True,0,27.047,0,0
120,110,0,True,0,27.37,0,0
130,110,0,True,0,27.63,0,0
140,110,0,True,0,27.981,0,0
150,110,0,True,0,28.307,0,0
160,110,0,True,0,28.689,0,0
170,110,0,True,0,28.974,0,0
180,110,0,True,0,29.125,0,0
190,110,0,True,0,29.394,0,0
200,110,0,True,0,29.361,0,0
210,110,0,True,0,29.368,0,0
220,110,0,True,0,29.025,0,0
230,110,0,True,0,28.687,0,0
240,110,0,True,0,28.015,0,0
250,110,0,True,0,27.274,0,0
260,110,0,True,0,26.184,0,0
270,110,0,True,0,24.883,0,0
280,110,0,True,0,23.135,0,0
290,110,0,True,0,20.988,0,0
300,110,0,True,0,18.116,0,0
0,120,0,True,0,35.673,0,0
10,120,0,True,0,33.124,0,0
20,120,0,True,0,31.248,0,0
30,120,0,True,0,29.797,0,0
40,120,0,True,0,28.785,0,0
50,120,0,True,0,28.035,0,0
60,120,0,True,0,27.585,0,0
70,120,0,True,0,27.279,0,0
80,120,0,True,0,27.133,0,0
90,120,0,True,0,27.065,0,0
100,120,0,True,0,27.215,0,0
110,120,0,True,0,27.31,0,0
120,120,0,True,0,27.608,0,0
130,120,0,True,0,27.908,0,0
140,120,0,True,0,28.25,0,0
150,120,0,True,0,28.576,0,0
160,120,0,True,0,28.959,0,0
170,120,0,True,0,29.27,0,0
180,120,0,True,0,29.406,0,0
190,120,0,True,0,29.69,0,0
200,120,0,True,0,29.652,0,0
210,120,0,True,0,29.644,0,0
220,120,0,True,0,29.282,0,0
230,120,0,True,0,28.92,0,0
240,120,0,True,0,28.228,0,0
250,120,0,True,0,27.454,0,0
260,120,0,True,0,26.314,0,0
270,120,0,True,0,24.976,0,0
280,120,0,True,0,23.195,0,0
290,120,0,True,0,20.965,0,0
300,120,0,True,0,18.058,0,0
0,130,0,True,0,36.185,0,0
10,130,0,True,0,33.614,0,0
20,130,0,True,0,31.694,0,0
30,130,0,True,0,30.2,0,0
40,130,0,True,0,29.182,0,0
50,130,0,True,0,28.414,0,0
60,130,0,True,0,27.902,0,0
70,130,0,True,0,27.568,0,0
80,130,0,True,0,27.41,0,0
90,130,0,True,0,27.334,0,0
100,130,0,True,0,27.447,0,0
110,130,0,True,0,27.54,0,0
120,130,0,True,0,27.828,0,0
130,130,0,True,0,28.132,0,0
140,130,0,True,0,28.483,0,0
150,130,0,True,0,28.803,0,0
160,130,0,True,0,29.192,0,0
170,130,0,True,0,29.538,0,0
180,130,0,True,0,29.689,0,0
190,130,0,True,0,29.949,0,0
200,130,0,True,0,29.952,0,0
210,130,0,True,0,29.925,0,0
220,130,0,True,0,29.546,0,0
230,130,0,True,0,29.185,0,0
240,130,0,True,0,28.481,0,0
250,130,0,True,0,27.69,0,0
260,130,0,True,0,26.514,0,0
270,130,0,True,0,25.16,0,0
280,130,0,True,0,23.368,0,0
290,130,0,True,0,21.12,0,0
300,130,0,True,0,18.205,0,0
0,140,0,True,0,36.549,0,0
10,140,0,True,0,33.921,0,0
20,140,0,True,0,32.02,0,0
30,140,0,True,0,30.555,0,0
40,140,0,True,0,29.482,0,0
50,140,0,True,0,28.697,0,0
60,140,0,True,0,28.151,0,0
70,140,0,True,0,27.797,0,0
80,140,0,True,0,27.609,0,0
90,140,0,True,0,27.536,0,0
100,140,0,True,0,27.612,0,0
110,140,0,True,0,27.698,0,0
120,140,0,True,0,27.978,0,0
130,140,0,True,0,28.276,0,0
140,140,0,True,0,28.642,0,0
150,140,0,True,0,28.969,0,0
160,140,0,True,0,29.371,0,0
170,140,0,True,0,29.75,0,0
180,140,0,True,0,29.931,0,0
190,140,0,True,0,30.175,0,0
200,140,0,True,0,30.184,0,0
210,140,0,True,0,30.162,0,0
220,140,0,True,0,29.801,0,0
230,140,0,True,0,29.436,0,0
240,140,0,True,0,28.717,0,0
250,140,0,True,0,27.946,0,0
260,140,0,True,0,26.818,0,0
270,140,0,True,0,25.498,0,0
280,140,0,True,0,23.736,0,0
290,140,0,True,0,21.515,0,0
300,140,0,True,0,18.65,0,0
0,150,0,True,0,36.848,0,0
10,150,0,True,0,34.255,0,0
20,150,0,True,0,32.34,0,0
30,150,0,True,0,30.894,0,0
40,150,0,True,0,29.787,0,0
50,150,0,True,0,28.986,0,0
60,150,0,True,0,28.433,0,0
70,150,0,True,0,28.026,0,0
80,150,0,True,0,27.853,0,0
90,150,0,True,0,27.74,0,0
100,150,0,True,0,27.81,0,0
110,150,0,True,0,27.906,0,0
120,150,0,True,0,28.157,0,0
130,150,0,True,0,28.445,0,0
140,150,0,True,0,28.827,0,0
150,150,0,True,0,29.187,0,0
160,150,0,True,0,29.581,0,0
170,150,0,True,0,29.997,0,0
180,150,0,True,0,30.228,0,0
190,150,0,True,0,30.476,0,0
200,150,0,True,0,30.489,0,0
210,150,0,True,0,30.488,0,0
220,150,0,True,0,30.127,0,0
230,150,0,True,0,29.799,0,0
240,150,0,True,0,29.069,0,0
250,150,0,True,0,28.308,0,0
260,150,0,True,0,27.208,0,0
270,150,0,True,0,25.861,0,0
280,150,0,True,0,24.114,0,0
290,150,0,True,0,22.0,0,0
300,150,0,True,0,19.214,0,0
0,160,0,True,0,36.938,0,0
10,160,0,True,0,34.394,0,0
20,160,0,True,0,32.481,0,0
30,160,0,True,0,31.048,0,0
40,160,0,True,0,29.963,0,0
50,160,0,True,0,29.169,0,0
60,160,0,True,0,28.603,0,0
70,160,0,True,0,28.177,0,0
80,160,0,True,0,27.984,0,0
90,160,0,True,0,27.832,0,0
100,160,0,True,0,27.879,0,0
110,160,0,True,0,27.972,0,0
120,160,0,True,0,28.209,0,0
130,160,0,True,0,28.498,0,0
140,160,0,True,0,28.886,0,0
150,160,0,True,0,29.26,0,0
160,160,0,True,0,29.674,0,0
170,160,0,True,0,30.084,0,0
180,160,0,True,0,30.414,0,0
190,160,0,True,0,30.626,0,0
200,160,0,True,0,30.693,0,0
210,160,0,True,0,30.679,0,0
220,160,0,True,0,30.353,0,0
230,160,0,True,0,30.015,0,0
240,160,0,True,0,29.372,0,0
250,160,0,True,0,28.618,0,0
260,160,0,True,0,27.569,0,0
270,160,0,True,0,26.278,0,0
280,160,0,True,0,24.638,0,0
290,160,0,True,0,22.609,0,0
300,160,0,True,0,19.975,0,0
0,170,0,True,0,36.896,0,0
10,170,0,True,0,34.425,0,0
20,170,0,True,0,32.54,0,0
30,170,0,True,0,31.155,0,0
40,170,0,True,0,30.094,0,0
50,170,0,True,0,29.31,0,0
60,170,0,True,0,28.745,0,0
70,170,0,True,0,28.335,0,0
80,170,0,True,0,28.08,0,0
90,170,0,True,0,27.919,0,0
100,170,0,True,0,27.952,0,0
110,170,0,True,0,28.0,0,0
120,170,0,True,0,28.219,0,0
130,170,0,True,0,28.506,0,0
140,170,0,True,0,28.905,0,0
150,170,0,True,0,29.282,0,0
160,170,0,True,0,29.755,0,0
170,170,0,True,0,30.191,0,0
180,170,0,True,0,30.523,0,0
190,170,0,True,0,30.781,0,0
200,170,0,True,0,30.86,0,0
210,170,0,True,0,30.871,0,0
220,170,0,True,0,30.607,0,0
230,170,0,True,0,30.272,0,0
240,170,0,True,0,29.663,0,0
250,170,0,True,0,28.968,0,0
260,170,0,True,0,27.958,0,0
270,170,0,True,0,26.758,0,0
280,170,0,True,0,25.242,0,0
290,170,0,True,0,23.353,0,0
300,170,0,True,0,20.924,0,0
0,180,0,True,0,36.681,0,0
10,180,0,True,0,34.33,0,0
20,180,0,True,0,32.549,0,0
30,180,0,True,0,31.245,0,0
40,180,0,True,0,30.203,0,0
50,180,0,True,0,29.427,0,0
60,180,0,True,0,28.876,0,0
70,180,0,True,0,28.43,0,0
80,180,0,True,0,28.175,0,0
90,180,0,True,0,27.96,0,0
100,180,0,True,0,27.966,0,0
110,180,0,True,0,27.993,0,0
120,180,0,True,0,28.164,0,0
130,180,0,True,0,28.489,0,0
140,180,0,True,0,28.902,0,0
150,180,0,True,0,29.254,0,0
160,180,0,True,0,29.744,0,0
170,180,0,True,0,30.199,0,0
180,180,0,True,0,30.566,0,0
190,180,0,True,0,30.875,0,0
200,180,0,True,0,30.988,0,0
210,180,0,True,0,31.029,0,0
220,180,0,True,0,30.811,0,0
230,180,0,True,0,30.508,0,0
240,180,0,True,0,29.924,0,0
250,180,0,True,0,29.272,0,0
260,180,0,True,0,28.358,0,0
270,180,0,True,0,27.265,0,0
280,180,0,True,0,25.887,0,0
290,180,0,True,0,24.227,0,0
300,180,0,True,0,22.0,0,0
0,190,0,True,0,36.349,0,0
10,190,0,True,0,34.184,0,0
20,190,0,True,0,32.563,0,0
30,190,0,True,0,31.33,0,0
40,190,0,True,0,30.341,0,0
50,190,0,True,0,29.58,0,0
60,190,0,True,0,29.021,0,0
70,190,0,True,0,28.533,0,0
80,190,0,True,0,28.269,0,0
90,190,0,True,0,28.009,0,0
100,190,0,True,0,27.952,0,0
110,190,0,True,0,27.944,0,0
120,190,0,True,0,28.074,0,0
130,190,0,True,0,28.36,0,0
140,190,0,True,0,28.756,0,0
150,190,0,True,0,29.125,0,0
160,190,0,True,0,29.669,0,0
170,190,0,True,0,30.131,0,0
180,190,0,True,0,30.554,0,0
190,190,0,True,0,30.913,0,0
200,190,0,True,0,31.099,0,0
210,190,0,True,0,31.147,0,0
220,190,0,True,0,31.013,0,0
230,190,0,True,0,30.708,0,0
240,190,0,True,0,30.206,0,0
250,190,0,True,0,29.618,0,0
260,190,0,True,0,28.781,0,0
270,190,0,True,0,27.814,0,0
280,190,0,True,0,26.597,0,0
290,190,0,True,0,25.161,0,0
300,190,0,True,0,23.252,0,0
0,200,0,True,0,35.909,0,0
10,200,0,True,0,34.02,0,0
20,200,0,True,0,32.571,0,0
30,200,0,True,0,31.438,0,0
40,200,0,True,0,30.53,0,0
50,200,0,True,0,29.746,0,0
60,200,0,True,0,29.147,0,0
70,200,0,True,0,28.619,0,0
80,200,0,True,0,28.317,0,0
90,200,0,True,0,28.024,0,0
100,200,0,True,0,27.933,0,0
110,200,0,True,0,27.871,0,0
120,200,0,True,0,27.982,0,0
130,200,0,True,0,28.197,0,0
140,200,0,True,0,28.56,0,0
150,200,0,True,0,28.964,0,0
160,200,0,True,0,29.519,0,0
170,200,0,True,0,30.015,0,0
180,200,0,True,0,30.504,0,0
190,200,0,True,0,30.93,0,0
200,200,0,True,0,31.145,0,0
210,200,0,True,0,31.24,0,0
220,200,0,True,0,31.142,0,0
230,200,0,True,0,30.902,0,0
240,200,0,True,0,30.472,0,0
250,200,0,True,0,29.96,0,0
260,200,0,True,0,29.21,0,0
270,200,0,True,0,28.374,0,0
280,200,0,True,0,27.313,0,0
290,200,0,True,0,26.138,0,0
300,200,0,True,0,24.575,0,0
0,210,0,True,0,35.379,0,0
10,210,0,True,0,33.897,0,0
20,210,0,True,0,32.718,0,0
30,210,0,True,0,31.645,0,0
40,210,0,True,0,30.761,0,0
50,210,0,True,0,29.941,0,0
60,210,0,True,0,29.285,0,0
70,210,0,True,0,28.698,0,0
80,210,0,True,0,28.337,0,0
90,210,0,True,0,28.019,0,0
100,210,0,True,0,27.914,0,0
110,210,0,True,0,27.771,0,0
120,210,0,True,0,27.813,0,0
130,210,0,True,0,27.965,0,0
140,210,0,True,0,28.294,0,0
150,210,0,True,0,28.704,0,0
160,210,0,True,0,29.293,0,0
170,210,0,True,0,29.834,0,0
180,210,0,True,0,30.413,0,0
190,210,0,True,0,30.925,0,0
200,210,0,True,0,31.173,0,0
210,210,0,True,0,31.304,0,0
220,210,0,True,0,31.275,0,0
230,210,0,True,0,31.116,0,0
240,210,0,True,0,30.747,0,0
250,210,0,True,0,30.333,0,0
260,210,0,True,0,29.66,0,0
270,210,0,True,0,28.934,0,0
280,210,0,True,0,28.042,0,0
290,210,0,True,0,27.131,0,0
300,210,0,True,0,25.971,0,0
0,220,0,True,0,34.857,0,0
10,220,0,True,0,33.851,0,0
20,220,0,True,0,32.929,0,0
30,220,0,True,0,31.924,0,0
40,220,0,True,0,31.023,0,0
50,220,0,True,0,30.125,0,0
60,220,0,True,0,29.349,0,0
70,220,0,True,0,28.668,0,0
80,220,0,True,0,28.261,0,0
90,220,0,True,0,27.945,0,0
100,220,0,True,0,27.813,0,0
110,220,0,True,0,27.622,0,0
120,220,0,True,0,27.575,0,0
130,220,0,True,0,27.612,0,0
140,220,0,True,0,27.87,0,0
150,220,0,True,0,28.286,0,0
160,220,0,True,0,28.882,0,0
170,220,0,True,0,29.564,0,0
180,220,0,True,0,30.203,0,0
190,220,0,True,0,30.753,0,0
200,220,0,True,0,31.119,0,0
210,220,0,True,0,31.288,0,0
220,220,0,True,0,31.315,0,0
230,220,0,True,0,31.3,0,0
240,220,0,True,0,31.02,0,0
250,220,0,True,0,30.688,0,0
260,220,0,True,0,30.092,0,0
270,220,0,True,0,29.479,0,0
280,220,0,True,0,28.716,0,0
290,220,0,True,0,28.033,0,0
300,220,0,True,0,27.302,0,0
0,230,0,True,0,34.513,0,0
10,230,0,True,0,34.029,0,0
20,230,0,True,0,33.313,0,0
30,230,0,True,0,32.33,0,0
40,230,0,True,0,31.316,0,0
50,230,0,True,0,30.257,0,0
60,230,0,True,0,29.265,0,0
70,230,0,True,0,28.491,0,0
80,230,0,True,0,28.024,0,0
90,230,0,True,0,27.767,0,0
100,230,0,True,0,27.716,0,0
110,230,0,True,0,27.456,0,0
120,230,0,True,0,27.283,0,0
130,230,0,True,0,27.167,0,0
140,230,0,True,0,27.321,0,0
150,230,0,True,0,27.707,0,0
160,230,0,True,0,28.295,0,0
170,230,0,True,0,29.152,0,0
180,230,0,True,0,29.97,0,0
190,230,0,True,0,30.692,0,0
200,230,0,True,0,31.052,0,0
210,230,0,True,0,31.32,0,0
220,230,0,True,0,31.383,0,0
230,230,0,True,0,31.486,0,0
240,230,0,True,0,31.392,0,0
250,230,0,True,0,31.188,0,0
260,230,0,True,0,30.673,0,0
270,230,0,True,0,30.056,0,0
280,230,0,True,0,29.346,0,0
290,230,0,True,0,28.874,0,0
300,230,0,True,0,28.611,0,0
0,240,0,True,0,34.644,0,0
10,240,0,True,0,34.568,0,0
20,240,0,True,0,33.942,0,0
30,240,0,True,0,32.865,0,0
40,240,0,True,0,31.638,0,0
50,240,0,True,0,30.239,0,0
60,240,0,True,0,28.914,0,0
70,240,0,True,0,27.863,0,0
80,240,0,True,0,27.348,0,0
90,240,0,True,0,27.403,0,0
100,240,0,True,0,27.541,0,0
110,240,0,True,0,27.315,0,0
120,240,0,True,0,27.004,0,0
130,240,0,True,0,26.666,0,0
140,240,0,True,0,26.555,0,0
150,240,0,True,0,26.817,0,0
160,240,0,True,0,27.563,0,0
170,240,0,True,0,28.686,0,0
180,240,0,True,0,29.744,0,0
190,240,0,True,0,30.597,0,0
200,240,0,True,0,31.006,0,0
