#------------------------------------
2024/11/23 16:47:12  start
2024/11/23 22:26:25  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X300 Y250 Z40 I10 T4030 -Push_Push_Push -Absolute A1
#------------------------------------
170,40,0,True,0,1518.34,0,0
180,40,0,True,0,1520.989,0,0
190,40,0,True,0,1524.343,0,0
200,40,0,True,0,1527.909,0,0
210,40,0,True,0,1531.352,0,0
220,40,0,True,0,1534.498,0,0
230,40,0,True,0,1537.39,0,0
240,40,0,True,0,1540.001,0,0
250,40,0,True,0,1542.335,0,0
260,40,0,True,0,1544.396,0,0
270,40,0,True,0,1545.857,0,0
280,40,0,True,0,1547.096,0,0
290,40,0,True,0,1548.236,0,0
300,40,0,True,0,1549.911,0,0
0,50,0,True,0,1521.465,0,0
10,50,0,True,0,1520.258,0,0
20,50,0,True,0,1518.829,0,0
30,50,0,True,0,1517.439,0,0
40,50,0,True,0,1516.374,0,0
50,50,0,True,0,1515.704,0,0
60,50,0,True,0,1515.37,0,0
70,50,0,True,0,1515.36,0,0
80,50,0,True,0,1515.474,0,0
90,50,0,True,0,1515.7,0,0
100,50,0,True,0,1515.905,0,0
110,50,0,True,0,1516.008,0,0
120,50,0,True,0,1516.289,0,0
130,50,0,True,0,1516.335,0,0
140,50,0,True,0,1516.618,0,0
150,50,0,True,0,1517.284,0,0
160,50,0,True,0,1518.381,0,0
170,50,0,True,0,1520.177,0,0
180,50,0,True,0,1522.612,0,0
190,50,0,True,0,1525.307,0,0
200,50,0,True,0,1528.302,0,0
210,50,0,True,0,1531.239,0,0
220,50,0,True,0,1534.005,0,0
230,50,0,True,0,1536.533,0,0
240,50,0,True,0,1538.767,0,0
250,50,0,True,0,1540.686,0,0
260,50,0,True,0,1542.18,0,0
270,50,0,True,0,1543.315,0,0
280,50,0,True,0,1544.034,0,0
290,50,0,True,0,1544.582,0,0
300,50,0,True,0,1545.163,0,0
0,60,0,True,0,1510.532,0,0
10,60,0,True,0,1512.609,0,0
20,60,0,True,0,1513.628,0,0
30,60,0,True,0,1514.041,0,0
40,60,0,True,0,1514.234,0,0
50,60,0,True,0,1514.382,0,0
60,60,0,True,0,1514.572,0,0
70,60,0,True,0,1514.908,0,0
80,60,0,True,0,1515.212,0,0
90,60,0,True,0,1515.536,0,0
100,60,0,True,0,1515.918,0,0
110,60,0,True,0,1516.265,0,0
